Date,Open
5-Mar-92,3268.56
4-Mar-92,3290.25
3-Mar-92,3275.27
2-Mar-92,3267.67
28-Feb-92,3269.45
27-Feb-92,3283.32
26-Feb-92,3257.83
25-Feb-92,3282.42
24-Feb-92,3280.19
21-Feb-92,3280.64
20-Feb-92,3230.32
19-Feb-92,3224.73
18-Feb-92,3245.97
14-Feb-92,3246.65
13-Feb-92,3276.83
12-Feb-92,3251.57
11-Feb-92,3245.08
10-Feb-92,3225.40
7-Feb-92,3255.59
6-Feb-92,3257.60
5-Feb-92,3272.81
4-Feb-92,3234.12
3-Feb-92,3223.39
31-Jan-92,3244.86
30-Jan-92,3224.96
29-Jan-92,3272.14
28-Jan-92,3240.61
27-Jan-92,3232.78
24-Jan-92,3226.74
23-Jan-92,3255.81
22-Jan-92,3223.39
21-Jan-92,3254.03
20-Jan-92,3264.98
17-Jan-92,3249.55
16-Jan-92,3258.50
15-Jan-92,3246.20
14-Jan-92,3185.60
13-Jan-92,3199.46
10-Jan-92,3209.53
9-Jan-92,3203.94
8-Jan-92,3204.83
7-Jan-92,3200.13
6-Jan-92,3201.48
3-Jan-92,3172.41
2-Jan-92,3168.83
31-Dec-91,3163.91
30-Dec-91,3101.52
27-Dec-91,3082.96
26-Dec-91,3050.98
24-Dec-91,3022.58
23-Dec-91,2934.48
20-Dec-91,2914.36
19-Dec-91,2908.09
18-Dec-91,2902.28
17-Dec-91,2919.05
16-Dec-91,2914.36
13-Dec-91,2895.13
12-Dec-91,2865.38
11-Dec-91,2863.82
10-Dec-91,2871.65
9-Dec-91,2886.40
6-Dec-91,2889.09
5-Dec-91,2911.67
4-Dec-91,2929.56
3-Dec-91,2935.38
2-Dec-91,2894.68
29-Nov-91,2900.04
27-Nov-91,2916.14
26-Nov-91,2902.06
25-Nov-91,2902.73
22-Nov-91,2932.69
21-Nov-91,2930.01
20-Nov-91,2931.57
19-Nov-91,2960.20
18-Nov-91,2943.20
15-Nov-91,3063.51
14-Nov-91,3065.30
13-Nov-91,3054.11
12-Nov-91,3042.26
11-Nov-91,3045.62
8-Nov-91,3054.11
7-Nov-91,3038.46
6-Nov-91,3031.31
5-Nov-91,3045.62
4-Nov-91,3056.35
1-Nov-91,3069.10
31-Oct-91,3071.78
30-Oct-91,3061.94
29-Oct-91,3045.62
28-Oct-91,3004.92
25-Oct-91,3016.32
24-Oct-91,3040.92
23-Oct-91,3039.80
22-Oct-91,3060.38
21-Oct-91,3077.15
18-Oct-91,3053.00
17-Oct-91,3061.72
16-Oct-91,3041.37
15-Oct-91,3019.45
14-Oct-91,2983.68
11-Oct-91,2976.52
10-Oct-91,2946.33
9-Oct-91,2963.77
8-Oct-91,2942.75
7-Oct-91,2961.76
4-Oct-91,2984.79
3-Oct-91,3012.52
2-Oct-91,3018.34
1-Oct-91,3016.77
30-Sep-91,3006.04
27-Sep-91,3017.22
26-Sep-91,3021.02
25-Sep-91,3029.07
24-Sep-91,3010.51
23-Sep-91,3019.23
20-Sep-91,3024.37
19-Sep-91,3017.89
18-Sep-91,3013.19
17-Sep-91,3015.21
16-Sep-91,2985.69
13-Sep-91,3007.83
12-Sep-91,2987.03
11-Sep-91,2982.56
10-Sep-91,3007.16
9-Sep-91,3011.63
6-Sep-91,3008.50
5-Sep-91,3008.50
4-Sep-91,3017.67
3-Sep-91,3043.60
30-Aug-91,3049.64
29-Aug-91,3055.23
28-Aug-91,3026.16
27-Aug-91,3039.36
26-Aug-91,3040.25
23-Aug-91,3007.38
22-Aug-91,3001.79
21-Aug-91,2941.64
20-Aug-91,2898.03
19-Aug-91,2924.42
16-Aug-91,2998.43
15-Aug-91,3005.37
14-Aug-91,3008.72
13-Aug-91,3001.34
12-Aug-91,2996.20
9-Aug-91,3013.86
8-Aug-91,3026.61
7-Aug-91,3027.28
6-Aug-91,2989.04
5-Aug-91,3006.26
2-Aug-91,3017.67
1-Aug-91,3024.82
31-Jul-91,3016.32
30-Jul-91,2985.24
29-Jul-91,2972.50
26-Jul-91,2980.10
25-Jul-91,2966.23
24-Jul-91,2983.23
23-Jul-91,3012.97
22-Jul-91,3016.32
19-Jul-91,3016.32
18-Jul-91,2978.76
17-Jul-91,2983.90
16-Jul-91,2990.61
15-Jul-91,2980.77
12-Jul-91,2959.75
11-Jul-91,2944.77
10-Jul-91,2947.23
9-Jul-91,2961.99
8-Jul-91,2932.47
5-Jul-91,2934.70
3-Jul-91,2957.07
2-Jul-91,2958.41
1-Jul-91,2911.67
28-Jun-91,2934.03
27-Jun-91,2913.01
26-Jun-91,2910.11
25-Jun-91,2913.01
24-Jun-91,2957.29
21-Jun-91,2953.94
20-Jun-91,2955.50
19-Jun-91,2978.31
18-Jun-91,2993.96
17-Jun-91,3000.45
14-Jun-91,2967.58
13-Jun-91,2961.99
12-Jun-91,2985.91
11-Jun-91,2975.40
10-Jun-91,2976.74
7-Jun-91,2994.86
6-Jun-91,3005.37
5-Jun-91,3027.95
4-Jun-91,3035.33
3-Jun-91,3027.50
31-May-91,3000.45
30-May-91,2969.59
29-May-91,2958.86
28-May-91,2913.91
24-May-91,2900.04
23-May-91,2910.33
22-May-91,2906.08
21-May-91,2892.22
20-May-91,2886.63
17-May-91,2894.01
16-May-91,2865.38
15-May-91,2886.85
14-May-91,2922.85
13-May-91,2920.17
10-May-91,2971.15
9-May-91,2930.90
8-May-91,2917.49
7-May-91,2941.64
6-May-91,2938.86
3-May-91,2938.61
2-May-91,2930.20
1-May-91,2887.87
30-Apr-91,2876.98
29-Apr-91,2912.38
26-Apr-91,2921.04
25-Apr-91,2949.51
24-Apr-91,2930.45
23-Apr-91,2927.72
22-Apr-91,2962.13
19-Apr-91,2999.26
18-Apr-91,3004.46
17-Apr-91,2986.88
16-Apr-91,2933.17
15-Apr-91,2920.79
12-Apr-91,2905.45
11-Apr-91,2877.72
10-Apr-91,2873.02
9-Apr-91,2918.56
8-Apr-91,2896.78
5-Apr-91,2924.50
4-Apr-91,2926.73
3-Apr-91,2945.05
2-Apr-91,2881.19
1-Apr-91,2913.86
28-Mar-91,2917.57
27-Mar-91,2914.85
26-Mar-91,2865.84
25-Mar-91,2858.91
22-Mar-91,2855.45
21-Mar-91,2872.03
20-Mar-91,2867.82
19-Mar-91,2908.17
18-Mar-91,2948.27
15-Mar-91,2952.23
14-Mar-91,2955.20
13-Mar-91,2922.52
12-Mar-91,2939.36
11-Mar-91,2955.20
8-Mar-91,2963.37
7-Mar-91,2973.27
6-Mar-91,2972.52
5-Mar-91,2914.11
4-Mar-91,2909.90
1-Mar-91,2882.18
28-Feb-91,2889.11
27-Feb-91,2864.60
26-Feb-91,2887.87
25-Feb-91,2889.36
22-Feb-91,2891.83
21-Feb-91,2899.01
20-Feb-91,2923.76
19-Feb-91,2934.65
15-Feb-91,2877.23
14-Feb-91,2909.16
13-Feb-91,2874.75
12-Feb-91,2902.23
11-Feb-91,2830.69
8-Feb-91,2810.64
7-Feb-91,2830.94
6-Feb-91,2788.37
5-Feb-91,2772.28
4-Feb-91,2730.69
1-Feb-91,2736.39
31-Jan-91,2713.12
30-Jan-91,2662.62
29-Jan-91,2654.46
28-Jan-91,2659.41
25-Jan-91,2643.07
24-Jan-91,2619.06
23-Jan-91,2603.22
22-Jan-91,2629.21
21-Jan-91,2646.29
18-Jan-91,2623.51
17-Jan-91,2571.78
16-Jan-91,2490.59
15-Jan-91,2483.91
14-Jan-91,2500.99
11-Jan-91,2498.76
10-Jan-91,2470.30
9-Jan-91,2509.41
8-Jan-91,2522.77
7-Jan-91,2563.37
4-Jan-91,2573.51
3-Jan-91,2610.64
2-Jan-91,2633.66
31-Dec-90,2629.21
28-Dec-90,2625.50
27-Dec-90,2637.13
26-Dec-90,2621.29
24-Dec-90,2633.66
21-Dec-90,2629.46
20-Dec-90,2626.73
19-Dec-90,2626.73
18-Dec-90,2593.32
17-Dec-90,2593.81
14-Dec-90,2614.36
13-Dec-90,2622.28
12-Dec-90,2586.14
11-Dec-90,2596.78
10-Dec-90,2590.10
7-Dec-90,2602.48
6-Dec-90,2610.40
5-Dec-90,2579.70
4-Dec-90,2565.59
3-Dec-90,2559.65
30-Nov-90,2518.81
29-Nov-90,2535.15
28-Nov-90,2543.81
27-Nov-90,2533.17
26-Nov-90,2527.23
23-Nov-90,2539.36
21-Nov-90,2530.20
20-Nov-90,2565.35
19-Nov-90,2550.25
16-Nov-90,2545.05
15-Nov-90,2559.65
14-Nov-90,2535.40
13-Nov-90,2540.35
12-Nov-90,2490.10
9-Nov-90,2443.81
8-Nov-90,2440.84
7-Nov-90,2485.15
6-Nov-90,2502.23
5-Nov-90,2490.84
2-Nov-90,2454.95
1-Nov-90,2442.33
31-Oct-90,2448.02
30-Oct-90,2430.20
29-Oct-90,2436.14
26-Oct-90,2482.18
25-Oct-90,2504.21
24-Oct-90,2494.06
23-Oct-90,2516.09
22-Oct-90,2520.79
19-Oct-90,2453.47
18-Oct-90,2391.83
17-Oct-90,2381.19
16-Oct-90,2416.34
15-Oct-90,2398.02
12-Oct-90,2365.10
11-Oct-90,2407.92
10-Oct-90,2445.54
9-Oct-90,2514.60
8-Oct-90,2510.64
5-Oct-90,2516.83
4-Oct-90,2489.36
3-Oct-90,2505.20
2-Oct-90,2515.84
1-Oct-90,2452.48
28-Sep-90,2427.48
27-Sep-90,2459.65
26-Sep-90,2485.64
25-Sep-90,2452.97
24-Sep-90,2498.02
21-Sep-90,2518.32
20-Sep-90,2549.01
19-Sep-90,2571.29
18-Sep-90,2567.33
17-Sep-90,2564.11
14-Sep-90,2582.67
13-Sep-90,2625.74
12-Sep-90,2612.62
11-Sep-90,2615.59
10-Sep-90,2619.55
7-Sep-90,2596.29
6-Sep-90,2628.22
5-Sep-90,2613.37
4-Sep-90,2614.36
31-Aug-90,2593.32
30-Aug-90,2632.43
29-Aug-90,2614.85
28-Aug-90,2611.63
27-Aug-90,2590.59
24-Aug-90,2483.42
23-Aug-90,2539.60
22-Aug-90,2603.96
21-Aug-90,2645.53
20-Aug-90,2644.80
17-Aug-90,2679.21
16-Aug-90,2746.53
15-Aug-90,2747.77
14-Aug-90,2746.78
13-Aug-90,2716.58
10-Aug-90,2758.91
9-Aug-90,2734.90
8-Aug-90,2710.64
7-Aug-90,2716.34
6-Aug-90,2758.42
3-Aug-90,2863.86
2-Aug-90,2899.26
1-Aug-90,2905.20
31-Jul-90,2917.33
30-Jul-90,2898.51
27-Jul-90,2920.79
26-Jul-90,2930.94
25-Jul-90,2922.52
24-Jul-90,2904.70
23-Jul-90,2961.14
20-Jul-90,2993.81
19-Jul-90,2981.68
18-Jul-90,2999.75
17-Jul-90,2999.75
16-Jul-90,2980.20
13-Jul-90,2969.80
12-Jul-90,2932.67
11-Jul-90,2890.84
10-Jul-90,2914.11
9-Jul-90,2904.95
6-Jul-90,2879.21
5-Jul-90,2906.44
3-Jul-90,2899.26
2-Jul-90,2880.69
29-Jun-90,2878.71
28-Jun-90,2862.13
27-Jun-90,2842.33
26-Jun-90,2845.05
25-Jun-90,2857.18
22-Jun-90,2901.73
21-Jun-90,2895.30
20-Jun-90,2893.56
19-Jun-90,2882.18
18-Jun-90,2930.45
15-Jun-90,2928.22
14-Jun-90,2929.95
13-Jun-90,2933.42
12-Jun-90,2892.57
11-Jun-90,2862.38
8-Jun-90,2897.33
7-Jun-90,2911.65
6-Jun-90,2925.00
5-Jun-90,2935.19
4-Jun-90,2900.97
1-Jun-90,2876.66
31-May-90,2878.56
30-May-90,2870.49
29-May-90,2820.92
25-May-90,2855.55
24-May-90,2856.26
23-May-90,2852.23
22-May-90,2844.68
21-May-90,2819.91
18-May-90,2831.71
17-May-90,2819.68
16-May-90,2822.45
15-May-90,2821.53
14-May-90,2801.58
11-May-90,2743.02
10-May-90,2732.88
9-May-90,2733.56
8-May-90,2721.62
7-May-90,2710.36
4-May-90,2696.17
3-May-90,2689.64
2-May-90,2668.92
1-May-90,2656.76
30-Apr-90,2645.05
27-Apr-90,2676.58
26-Apr-90,2666.44
25-Apr-90,2654.50
24-Apr-90,2666.67
23-Apr-90,2690.77
20-Apr-90,2711.94
19-Apr-90,2732.88
18-Apr-90,2765.77
17-Apr-90,2763.06
16-Apr-90,2751.80
12-Apr-90,2729.73
11-Apr-90,2731.08
10-Apr-90,2722.07
9-Apr-90,2717.12
6-Apr-90,2721.17
5-Apr-90,2719.37
4-Apr-90,2736.71
3-Apr-90,2700.45
2-Apr-90,2707.21
30-Mar-90,2727.70
29-Mar-90,2743.69
28-Mar-90,2736.94
27-Mar-90,2707.66
26-Mar-90,2704.28
23-Mar-90,2695.72
22-Mar-90,2727.93
21-Mar-90,2738.74
20-Mar-90,2755.63
19-Mar-90,2741.22
16-Mar-90,2699.32
15-Mar-90,2687.84
14-Mar-90,2674.55
13-Mar-90,2686.71
12-Mar-90,2683.33
9-Mar-90,2696.17
8-Mar-90,2669.59
7-Mar-90,2676.80
6-Mar-90,2649.55
5-Mar-90,2660.36
2-Mar-90,2635.59
1-Mar-90,2627.25
28-Feb-90,2617.12
27-Feb-90,2602.48
26-Feb-90,2564.19
23-Feb-90,2574.77
22-Feb-90,2583.56
21-Feb-90,2596.85
20-Feb-90,2619.14
16-Feb-90,2649.55
15-Feb-90,2624.32
14-Feb-90,2624.10
13-Feb-90,2619.14
12-Feb-90,2648.20
9-Feb-90,2644.37
8-Feb-90,2640.09
7-Feb-90,2606.31
6-Feb-90,2622.52
5-Feb-90,2602.70
2-Feb-90,2586.26
1-Feb-90,2590.54
31-Jan-90,2546.85
30-Jan-90,2553.38
29-Jan-90,2559.23
26-Jan-90,2561.04
25-Jan-90,2604.50
24-Jan-90,2615.32
23-Jan-90,2600.45
22-Jan-90,2677.90
19-Jan-90,2666.38
18-Jan-90,2659.13
17-Jan-90,2692.62
16-Jan-90,2669.37
15-Jan-90,2689.21
12-Jan-90,2735.92
11-Jan-90,2750.64
10-Jan-90,2766.00
9-Jan-90,2794.37
8-Jan-90,2773.25
5-Jan-90,2796.08
4-Jan-90,2809.73
3-Jan-90,2810.15
2-Jan-90,2753.20
29-Dec-89,2732.30
28-Dec-89,2724.40
27-Dec-89,2709.26
26-Dec-89,2711.39
22-Dec-89,2691.13
21-Dec-89,2687.93
20-Dec-89,2695.61
19-Dec-89,2697.53
18-Dec-89,2739.55
15-Dec-89,2753.63
14-Dec-89,2761.09
13-Dec-89,2752.13
12-Dec-89,2728.24
11-Dec-89,2731.44
8-Dec-89,2720.78
7-Dec-89,2736.77
6-Dec-89,2741.68
5-Dec-89,2753.63
4-Dec-89,2747.65
1-Dec-89,2706.27
30-Nov-89,2688.78
29-Nov-89,2702.01
28-Nov-89,2694.97
27-Nov-89,2675.55
24-Nov-89,2657.00
22-Nov-89,2639.29
21-Nov-89,2632.04
20-Nov-89,2652.66
17-Nov-89,2635.66
16-Nov-89,2632.58
15-Nov-89,2610.25
14-Nov-89,2626.43
13-Nov-89,2625.61
10-Nov-89,2603.69
9-Nov-89,2623.36
8-Nov-89,2597.13
7-Nov-89,2582.17
6-Nov-89,2621.72
3-Nov-89,2631.56
2-Nov-89,2645.90
1-Nov-89,2645.08
31-Oct-89,2606.97
30-Oct-89,2596.72
27-Oct-89,2613.73
26-Oct-89,2653.28
25-Oct-89,2659.22
24-Oct-89,2662.91
23-Oct-89,2689.14
20-Oct-89,2683.20
19-Oct-89,2650.61
18-Oct-89,2638.73
17-Oct-89,2657.38
16-Oct-89,2569.26
13-Oct-89,2759.84
12-Oct-89,2744.06
11-Oct-89,2785.33
10-Oct-89,2791.41
9-Oct-89,2785.52
6-Oct-89,2773.56
5-Oct-89,2771.09
4-Oct-89,2754.56
3-Oct-89,2713.72
2-Oct-89,2692.82
29-Sep-89,2694.91
28-Sep-89,2673.06
27-Sep-89,2663.94
26-Sep-89,2659.19
25-Sep-89,2681.61
22-Sep-89,2680.28
21-Sep-89,2683.89
20-Sep-89,2687.31
19-Sep-89,2687.50
18-Sep-89,2674.58
15-Sep-89,2664.89
14-Sep-89,2679.52
13-Sep-89,2707.26
12-Sep-89,2704.41
11-Sep-89,2709.54
8-Sep-89,2706.88
7-Sep-89,2719.79
6-Sep-89,2744.68
5-Sep-89,2752.09
1-Sep-89,2737.27
31-Aug-89,2728.15
30-Aug-89,2726.63
29-Aug-89,2743.36
28-Aug-89,2732.36
25-Aug-89,2734.64
24-Aug-89,2678.11
23-Aug-89,2650.99
22-Aug-89,2647.00
21-Aug-89,2687.97
18-Aug-89,2679.63
17-Aug-89,2693.29
16-Aug-89,2687.78
15-Aug-89,2677.92
14-Aug-89,2683.99
11-Aug-89,2712.63
10-Aug-89,2686.08
9-Aug-89,2699.17
8-Aug-89,2694.99
7-Aug-89,2653.45
4-Aug-89,2661.61
3-Aug-89,2657.44
2-Aug-89,2641.12
1-Aug-89,2660.66
31-Jul-89,2635.24
28-Jul-89,2635.43
27-Jul-89,2613.05
26-Jul-89,2583.08
25-Jul-89,2584.98
24-Jul-89,2607.36
21-Jul-89,2575.49
20-Jul-89,2584.41
19-Jul-89,2546.47
18-Jul-89,2553.49
17-Jul-89,2554.82
14-Jul-89,2538.32
13-Jul-89,2532.63
12-Jul-89,2514.61
11-Jul-89,2503.41
10-Jul-89,2487.86
7-Jul-89,2462.44
6-Jul-89,2456.56
5-Jul-89,2452.77
3-Jul-89,2440.06
30-Jun-89,2458.27
29-Jun-89,2500.00
28-Jun-89,2526.37
27-Jun-89,2511.38
26-Jun-89,2531.87
23-Jun-89,2490.14
22-Jun-89,2464.91
21-Jun-89,2472.88
20-Jun-89,2479.89
19-Jun-89,2486.38
16-Jun-89,2475.00
15-Jun-89,2503.36
14-Jun-89,2503.54
13-Jun-89,2518.84
12-Jun-89,2513.42
9-Jun-89,2516.91
8-Jun-89,2512.32
7-Jun-89,2496.32
6-Jun-89,2480.70
5-Jun-89,2517.83
2-Jun-89,2492.46
1-Jun-89,2480.15
31-May-89,2475.55
30-May-89,2493.77
26-May-89,2482.59
25-May-89,2483.87
24-May-89,2478.01
23-May-89,2501.83
22-May-89,2501.10
19-May-89,2470.12
18-May-89,2462.43
17-May-89,2453.45
16-May-89,2463.89
15-May-89,2439.70
12-May-89,2408.54
11-May-89,2374.45
10-May-89,2371.33
9-May-89,2376.47
8-May-89,2381.96
5-May-89,2384.90
4-May-89,2393.70
3-May-89,2402.86
2-May-89,2414.96
1-May-89,2418.80
28-Apr-89,2418.99
27-Apr-89,2389.10
26-Apr-89,2386.85
25-Apr-89,2402.68
24-Apr-89,2409.46
21-Apr-89,2377.38
20-Apr-89,2386.91
19-Apr-89,2379.40
18-Apr-89,2351.36
17-Apr-89,2337.06
14-Apr-89,2308.83
13-Apr-89,2319.65
12-Apr-89,2311.58
11-Apr-89,2301.87
10-Apr-89,2304.80
7-Apr-89,2291.97
6-Apr-89,2304.80
5-Apr-89,2298.20
4-Apr-89,2304.80
3-Apr-89,2293.62
31-Mar-89,2281.34
30-Mar-89,2281.52
29-Mar-89,2275.54
28-Mar-89,2258.93
27-Mar-89,2243.04
23-Mar-89,2263.21
22-Mar-89,2266.25
21-Mar-89,2262.50
20-Mar-89,2286.25
17-Mar-89,2307.68
16-Mar-89,2320.54
15-Mar-89,2306.25
14-Mar-89,2306.25
13-Mar-89,2282.68
10-Mar-89,2291.43
9-Mar-89,2295.54
8-Mar-89,2290.71
7-Mar-89,2294.82
6-Mar-89,2274.29
3-Mar-89,2265.71
2-Mar-89,2243.04
1-Mar-89,2258.39
28-Feb-89,2250.36
27-Feb-89,2245.54
24-Feb-89,2289.46
23-Feb-89,2283.93
22-Feb-89,2326.43
21-Feb-89,2324.82
17-Feb-89,2311.43
16-Feb-89,2303.93
15-Feb-89,2281.25
14-Feb-89,2282.50
13-Feb-89,2286.07
10-Feb-89,2322.32
9-Feb-89,2343.21
8-Feb-89,2347.14
7-Feb-89,2321.07
6-Feb-89,2331.25
3-Feb-89,2333.75
2-Feb-89,2338.21
1-Feb-89,2342.32
31-Jan-89,2324.11
30-Jan-89,2322.86
27-Jan-89,2295.18
26-Jan-89,2265.89
25-Jan-89,2256.43
24-Jan-89,2218.39
23-Jan-89,2235.36
20-Jan-89,2239.11
19-Jan-89,2238.75
18-Jan-89,2214.64
17-Jan-89,2224.64
16-Jan-89,2226.07
13-Jan-89,2222.32
12-Jan-89,2206.43
11-Jan-89,2193.21
10-Jan-89,2199.46
9-Jan-89,2194.29
6-Jan-89,2190.54
5-Jan-89,2177.68
4-Jan-89,2146.61
3-Jan-89,2168.39
30-Dec-88,2182.68
29-Dec-88,2166.43
28-Dec-88,2162.68
27-Dec-88,2168.93
23-Dec-88,2160.36
22-Dec-88,2164.64
21-Dec-88,2166.07
20-Dec-88,2172.68
19-Dec-88,2150.71
16-Dec-88,2133.00
15-Dec-88,2134.25
14-Dec-88,2143.49
13-Dec-88,2139.58
12-Dec-88,2143.49
9-Dec-88,2141.71
8-Dec-88,2153.63
7-Dec-88,2149.36
6-Dec-88,2123.76
5-Dec-88,2092.64
2-Dec-88,2101.88
1-Dec-88,2114.51
30-Nov-88,2101.53
29-Nov-88,2081.44
28-Nov-88,2074.68
25-Nov-88,2085.53
23-Nov-88,2077.70
22-Nov-88,2065.97
21-Nov-88,2062.41
18-Nov-88,2052.45
17-Nov-88,2038.58
16-Nov-88,2077.17
15-Nov-88,2065.08
14-Nov-88,2067.03
11-Nov-88,2107.04
10-Nov-88,2118.24
9-Nov-88,2127.49
8-Nov-88,2124.64
7-Nov-88,2143.14
4-Nov-88,2170.34
3-Nov-88,2156.83
2-Nov-88,2150.96
1-Nov-88,2148.65
31-Oct-88,2149.89
28-Oct-88,2140.83
27-Oct-88,2165.18
26-Oct-88,2173.36
25-Oct-88,2170.34
24-Oct-88,2183.50
21-Oct-88,2181.19
20-Oct-88,2137.27
19-Oct-88,2159.85
18-Oct-88,2140.47
17-Oct-88,2133.18
14-Oct-88,2133.36
13-Oct-88,2126.24
12-Oct-88,2146.34
11-Oct-88,2158.96
10-Oct-88,2150.25
7-Oct-88,2112.02
6-Oct-88,2106.51
5-Oct-88,2102.06
4-Oct-88,2105.26
3-Oct-88,2112.91
30-Sep-88,2119.31
29-Sep-88,2085.53
28-Sep-88,2082.33
27-Sep-88,2085.17
26-Sep-88,2090.68
23-Sep-88,2080.01
22-Sep-88,2090.50
21-Sep-88,2087.48
20-Sep-88,2081.08
19-Sep-88,2096.55
16-Sep-88,2092.28
15-Sep-88,2100.64
14-Sep-88,2083.04
13-Sep-88,2072.37
12-Sep-88,2068.81
9-Sep-88,2063.12
8-Sep-88,2065.79
7-Sep-88,2065.26
6-Sep-88,2054.59
2-Sep-88,2022.40
1-Sep-88,2027.56
31-Aug-88,2038.23
30-Aug-88,2041.43
29-Aug-88,2019.56
26-Aug-88,2010.85
25-Aug-88,2022.05
24-Aug-88,1990.04
23-Aug-88,1990.22
22-Aug-88,2016.00
19-Aug-88,2027.03
18-Aug-88,2025.96
17-Aug-88,2021.51
16-Aug-88,2004.27
15-Aug-88,2037.52
12-Aug-88,2039.30
11-Aug-88,2034.14
10-Aug-88,2078.41
9-Aug-88,2107.40
8-Aug-88,2119.13
5-Aug-88,2126.60
4-Aug-88,2134.07
3-Aug-88,2131.22
2-Aug-88,2130.51
1-Aug-88,2128.73
29-Jul-88,2084.28
28-Jul-88,2053.70
27-Jul-88,2073.97
26-Jul-88,2071.83
25-Jul-88,2060.99
22-Jul-88,2086.59
21-Jul-88,2110.60
20-Jul-88,2097.26
19-Jul-88,2117.89
18-Jul-88,2129.45
15-Jul-88,2113.62
14-Jul-88,2104.37
13-Jul-88,2092.64
12-Jul-88,2111.31
11-Jul-88,2106.15
8-Jul-88,2122.69
7-Jul-88,2130.16
6-Jul-88,2158.61
5-Jul-88,2131.58
1-Jul-88,2141.71
30-Jun-88,2121.98
29-Jun-88,2130.87
28-Jun-88,2108.46
27-Jun-88,2142.96
24-Jun-88,2148.29
23-Jun-88,2152.20
22-Jun-88,2131.05
21-Jun-88,2083.93
20-Jun-88,2100.11
17-Jun-88,2094.24
16-Jun-88,2120.73
15-Jun-88,2124.47
14-Jun-88,2111.13
13-Jun-88,2101.71
10-Jun-88,2093.35
9-Jun-88,2102.95
8-Jun-88,2055.83
7-Jun-88,2075.21
6-Jun-88,2071.31
3-Jun-88,2052.45
2-Jun-88,2064.01
1-Jun-88,2031.12
31-May-88,1959.38
27-May-88,1966.70
26-May-88,1961.37
25-May-88,1962.53
24-May-88,1941.48
23-May-88,1952.59
20-May-88,1958.72
19-May-88,1951.09
18-May-88,1986.41
17-May-88,2007.63
16-May-88,1990.55
13-May-88,1971.65
12-May-88,1965.85
11-May-88,1988.56
10-May-88,1997.35
9-May-88,2007.46
6-May-88,2013.59
5-May-88,2036.31
4-May-88,2058.36
3-May-88,2043.27
2-May-88,2032.33
29-Apr-88,2041.28
28-Apr-88,2047.91
27-Apr-88,2044.76
26-Apr-88,2035.97
25-Apr-88,2015.09
22-Apr-88,1987.40
21-Apr-88,1985.41
20-Apr-88,1999.50
19-Apr-88,2008.12
18-Apr-88,2013.93
15-Apr-88,2005.64
14-Apr-88,2083.22
13-Apr-88,2110.08
12-Apr-88,2095.99
11-Apr-88,2090.19
8-Apr-88,2062.17
7-Apr-88,2061.67
6-Apr-88,1997.51
5-Apr-88,1980.60
4-Apr-88,1988.06
31-Mar-88,1978.12
30-Mar-88,1998.34
29-Mar-88,1979.77
28-Mar-88,1978.95
25-Mar-88,2023.87
24-Mar-88,2052.22
23-Mar-88,2066.15
22-Mar-88,2067.14
21-Mar-88,2081.23
18-Mar-88,2086.04
17-Mar-88,2064.32
16-Mar-88,2047.41
15-Mar-88,2050.07
14-Mar-88,2034.98
11-Mar-88,2026.03
10-Mar-88,2074.27
9-Mar-88,2081.07
8-Mar-88,2056.37
7-Mar-88,2057.86
4-Mar-88,2063.49
3-Mar-88,2071.29
2-Mar-88,2070.47
1-Mar-88,2071.62
29-Feb-88,2023.21
26-Feb-88,2017.57
25-Feb-88,2039.95
24-Feb-88,2039.12
23-Feb-88,2040.29
22-Feb-88,2014.59
19-Feb-88,1986.41
18-Feb-88,2000.99
17-Feb-88,2005.97
16-Feb-88,1983.26
12-Feb-88,1961.54
11-Feb-88,1962.04
10-Feb-88,1916.78
9-Feb-88,1895.72
8-Feb-88,1910.48
5-Feb-88,1923.57
4-Feb-88,1924.57
3-Feb-88,1952.92
2-Feb-88,1944.63
1-Feb-88,1958.22
29-Jan-88,1930.04
28-Jan-88,1911.14
27-Jan-88,1920.59
26-Jan-88,1946.45
25-Jan-88,1903.51
22-Jan-88,1879.31
21-Jan-88,1879.14
20-Jan-88,1934.85
19-Jan-88,1963.86
18-Jan-88,1956.07
15-Jan-88,1942.47
14-Jan-88,1924.73
13-Jan-88,1928.55
12-Jan-88,1945.13
11-Jan-88,1911.31
8-Jan-88,2051.89
7-Jan-88,2037.80
6-Jan-88,2031.50
5-Jan-88,2021.39
4-Jan-88,1950.76
31-Dec-87,1950.10
30-Dec-87,1926.89
29-Dec-87,1942.97
28-Dec-87,1966.18
24-Dec-87,2005.64
23-Dec-87,1978.45
22-Dec-87,1990.38
21-Dec-87,1975.30
18-Dec-87,1924.73
17-Dec-87,1974.47
16-Dec-87,1941.48
15-Dec-87,1932.86
14-Dec-87,1867.04
11-Dec-87,1855.44
10-Dec-87,1902.52
9-Dec-87,1868.37
8-Dec-87,1812.17
7-Dec-87,1766.74
4-Dec-87,1776.53
3-Dec-87,1848.97
2-Dec-87,1842.34
1-Dec-87,1833.55
30-Nov-87,1867.37
27-Nov-87,1946.95
25-Nov-87,1963.53
24-Nov-87,1936.84
23-Nov-87,1913.63
20-Nov-87,1895.39
19-Nov-87,1939.16
18-Nov-87,1922.25
17-Nov-87,1939.99
16-Nov-87,1935.01
13-Nov-87,1960.21
